Rep,Killed,Number,Insecticide,Deposit
1,3,50,A,2
1,5,49,A,2.64
1,19,47,A,3.48
1,19,38,A,4.59
1,24,29,A,6.06
1,35,50,A,8
1,2,50,B,2
1,14,49,B,2.64
1,20,50,B,3.48
1,27,50,B,4.59
1,41,50,B,6.06
1,40,50,B,8
1,28,50,C,2
1,37,50,C,2.64
1,46,50,C,3.48
1,48,50,C,4.59
1,48,50,C,6.06
1,50,50,C,8
2,1,50,A,2
2,4,47,A,2.64
2,17,49,A,3.48
2,17,40,A,4.59
2,25,26,A,6.06
2,33,50,A,8
2,2,50,B,2
2,12,50,B,2.64
2,20,50,B,3.48
2,31,49,B,4.59
2,39,50,B,6.06
2,38,50,B,8
2,27,50,C,2
2,35,48,C,2.64
2,49,49,C,3.48
2,47,47,C,4.59
2,46,50,C,6.06
2,47,47,C,8
3,5,49,A,2
3,6,48,A,2.64
3,21,50,A,3.48
3,16,42,A,4.59
3,23,29,A,6.06
3,32,47,A,8
3,2,49,B,2
3,11,50,B,2.64
3,19,50,B,3.48
3,31,50,B,4.59
3,43,50,B,6.06
3,39,48,B,8
3,30,50,C,2
3,39,48,C,2.64
3,46,46,C,3.48
3,45,45,C,4.59
3,47,50,C,6.06
3,49,49,C,8
